PRT_ID,SALES_PRICE
P05996,7816446.0
P09294,14822234.0
P03807,8094485.0
P00539,14104142.0
P01448,6975913.5
P06667,13920459.0
P09803,14834166.0
P05568,21836664.0
P05102,14891952.0
P04556,5676973.0
P03782,9024033.0
P02221,10817350.0
P03299,11543963.0
P08959,8974088.0
P09377,8079602.0
P09924,9937464.0
P01394,8260812.0
P07407,11770800.0
P08729,12709022.0
P09542,11661794.0
P01853,10010968.0
P08051,13002892.0
P08271,5768304.5
P02055,9355501.0
P01462,6589470.0
P03664,13639088.0
P02370,6499751.0
P07852,19734876.0
P06278,15713600.0
P08467,13516589.0
P00992,11164882.0
P05942,7142483.0
P03989,6654886.5
P07060,10722500.0
P00285,13911836.0
P04718,5673754.5
P00956,11664551.0
P07903,11321411.0
P09166,7915247.0
P04499,7209255.0
P04015,3653581.5
P09376,9515944.0
P00012,7142295.0
P08995,13920822.0
P02323,9560754.0
P01359,9097495.0
P07090,14354055.0
P08475,14115745.0
P02125,14416297.0
P07915,18995264.0
P06139,8664294.0
P03073,5273712.5
P08441,10266175.0
P01565,9513427.0
P00791,9333826.0
P06751,12011540.0
P04554,13583578.0
P03839,6909425.0
P01409,11112880.0
P07431,12640844.0
P03489,11905204.0
P06387,8581651.0
P06779,8491811.0
P01889,8336423.0
P06149,13295566.0
P08873,13575890.0
P03425,15076260.0
P09806,9097038.0
P04345,11184233.0
P04042,13983190.0
P09781,7842052.0
P00254,15046657.0
P09091,12977264.0
P04061,9499922.0
P06644,6340602.0
P08517,12878050.0
P07492,11033249.0
P04452,16266916.0
P08144,9498670.0
P02854,5682452.0
P04835,8795026.0
P00455,13151280.0
P07396,7629522.0
P07777,7161603.0
P05423,9550242.0
P05820,18525692.0
P01309,8410094.0
P04343,5806140.0
P05167,6909084.0
P03621,7206794.5
P01131,19379008.0
P04092,5553296.0
P07035,8335427.0
P04257,11136094.0
P00928,14776585.0
P09597,9343221.0
P09744,15399628.0
P08951,7249841.0
P03143,7877392.0
P00062,6462966.5
P06406,10309638.0
P07835,8387689.0
P00485,8622329.0
P09288,12744328.0
P04002,8977088.0
P04853,10024132.0
P03361,10028920.0
P05281,8347492.0
P06568,12006808.0
P07595,7965908.5
P02829,18525940.0
P03226,7358691.0
P03068,15249630.0
P04223,7674163.5
P01682,6756285.0
P01342,6972766.5
P01954,11085764.0
P03346,11854527.0
P06090,7180905.0
P08664,9135614.0
P02701,12182988.0
P03668,13253344.0
P05791,7303524.0
P04571,7404136.5
P04306,11060303.0
P06965,11382052.0
P00968,11766838.0
P07351,10537759.0
P07627,14147587.0
P02263,5421777.0
P00900,8061570.5
P05532,9845052.0
P02420,11114445.0
P02948,10669348.0
P02449,8958026.0
P04555,9510848.0
P08461,16573723.0
P03817,10945758.0
P01194,14839172.0
P00096,14378958.0
P06955,10238114.0
P07375,9951045.0
P01198,9914662.0
P06393,6982494.0
P00973,20231014.0
P08413,16101166.0
P08452,10954792.0
P05808,18324538.0
P01732,9746956.0
P03265,8567575.0
P09269,14941324.0
P02005,12467211.0
P09884,9046213.0
P03077,10160000.0
P02144,12069245.0
P01972,6191907.0
P03272,20148840.0
P04748,12601714.0
P09255,14841227.0
P02072,11957064.0
P05111,18698372.0
P05943,12256715.0
P04135,15750050.0
P03351,9003520.0
P02627,10429049.0
P02406,9711225.0
P05640,9755573.0
P09231,12141292.0
P06390,8459319.0
P08275,10572300.0
P00571,7608803.0
P03094,15369170.0
P02145,15288796.0
P01403,11591262.0
P00398,9465929.0
P05079,11922894.0
P08844,11802080.0
P05122,13731889.0
P02734,13580519.0
P07188,14734199.0
P05561,13407253.0
P00652,12298604.0
P01072,9756566.0
P00385,8859402.0
P05519,10030138.0
P01410,8180916.0
P05804,6463385.0
P07515,10670684.0
P00691,7983659.5
P03592,7441736.5
P09493,13492041.0
P04172,7728192.0
P01605,9440630.0
P03956,6360107.5
P05076,8428157.0
P05695,12695900.0
P00993,12115970.0
P02468,9717848.0
P06320,4127852.0
P02001,13113936.0
P08770,9159587.0
P00229,17014550.0
P06646,11289170.0
P04466,8046236.0
P05793,7466261.0
P01750,11387440.0
P09131,7960532.0
P02168,8675890.0
P02511,6164250.0
P07343,9267948.0
P01376,21547060.0
P07422,13414094.0
P01769,8911629.0
P08586,8572128.0
P06488,6727908.0
P01230,7765789.0
P02908,6933734.5
P08831,19080224.0
P03288,14166284.0
P00680,5678876.5
P02031,7734901.0
P04875,6065651.0
P07956,12050074.0
P08447,8904321.0
P05865,9352125.0
P09672,14537820.0
P09920,8211173.0
P04910,7562841.5
P00162,13951610.0
P01825,9444469.0
P05292,7847456.5
P02712,12682809.0
P07747,8477544.0
P07472,12651532.0
P00068,12352693.0
P00750,16745656.0
P01938,12310961.0
P08240,7973219.0
P05994,8647294.0
P00744,11335269.0
P00792,13206422.0
P04083,6339529.0
P01744,13098900.0
P03503,12818719.0
P04256,7157719.0
P05332,8894502.0
P04078,10344980.0
P06574,17670504.0
P04752,11248012.0
P03316,13959081.0
P07291,10280636.0
P07280,12229399.0
P04397,7888928.5
P02025,12924232.0
P09003,15541609.0
P03088,8973121.0
P05216,16952696.0
P00823,11841030.0
P07932,19934820.0
P02680,13368921.0
P03407,11721724.0
P06860,14192178.0
P06832,8368481.0
P00361,17368500.0
P06394,9162006.0
P03881,8550634.0
P02725,8383074.0
P00544,14554824.0
P08809,10974296.0
P02307,9433872.0
P08485,9324486.0
P09159,13630370.0
P01398,10526140.0
P02495,7013197.5
P08769,9396883.0
P00458,11894661.0
P05850,19654660.0
P06648,8438664.0
P05003,7669259.0
P03602,14764733.0
P03201,8968694.0
P00489,10575229.0
P06958,8505452.0
P04750,10393139.0
P06660,9891872.0
P04403,12475852.0
P04175,10920024.0
P07433,11674378.0
P03525,9253500.0
P09373,6538000.5
P05845,8719634.0
P05717,9051504.0
P00953,11008106.0
P01301,12292555.0
P07032,6904808.0
P09312,7892263.5
P02357,10978844.0
P00029,12592654.0
P06760,11046588.0
P03206,11114758.0
P08261,11416125.0
P07838,14245212.0
P03558,11153294.0
P03700,7147387.5
P06412,12867484.0
P04043,11741891.0
P03850,9167666.0
P05426,6876519.0
P00178,8738939.0
P03363,11508558.0
P01018,13747202.0
P00572,9366322.0
P02373,13171852.0
P04813,7771510.0
P05372,4870415.5
P04285,9985673.0
P00459,13990501.0
P02208,6263438.5
P08567,8200396.5
P07415,22453706.0
P02413,9387226.0
P02586,7838236.0
P05842,9814400.0
P05225,13746108.0
P03024,9082942.0
P04596,3970618.75
P01389,14888978.0
P03708,7792276.5
P08783,9670909.0
P06624,14347363.0
P02243,17239030.0
P00020,5784720.0
P05876,8090224.0
P07232,8457271.0
P02855,10141204.0
P09303,9696469.0
P02015,8958864.0
P05454,13389666.0
P07348,12068047.0
P03637,11673788.0
P00263,7528359.0
P02270,12976276.0
P06691,7616261.0
P04068,6918637.0
P04812,7538388.5
P05806,15829626.0
P08297,8712696.0
P09086,20432580.0
P00775,10485701.0
P06970,15517200.0
P07630,9971616.0
P06558,4019792.25
P01847,12351606.0
P04412,6571349.0
P05028,9033852.0
P04089,4339121.0
P03672,9963506.0
P05147,7939672.0
P08288,11417690.0
P01330,11499233.0
P04020,10816268.0
P07516,10128267.0
P03129,13782192.0
P07204,13507406.0
P02045,9808568.0
P08996,15521490.0
P00574,9886523.0
P02149,10849924.0
P09851,15743474.0
P00509,22537846.0
P00136,19940112.0
P02618,13703915.0
P07265,8545496.0
P00855,15036194.0
P03046,7394556.0
P10026,9238250.0
P00177,8646995.0
P09301,7725610.0
P03284,8854434.0
P06088,7792752.5
P01106,8060716.0
P05623,11511366.0
P01357,19208896.0
P00215,16659364.0
P05023,18440736.0
P02983,7822549.0
P05782,8972562.0
P05733,15385585.0
P02670,9169272.0
P08342,8435444.0
P09732,13661362.0
P05262,12130761.0
P05661,8546098.0
P07639,12449506.0
P08096,12298656.0
P09511,14801730.0
P00822,11218838.0
P06290,8856742.0
P06505,11573194.0
P07653,9266426.0
P06447,20649056.0
P04980,8327338.0
P05638,14004102.0
P07544,8779942.0
P01335,10670130.0
P05311,8383520.0
P03627,8579071.0
P03784,6388935.0
P01464,12583843.0
P01171,10569434.0
P07123,9867344.0
P09662,15574347.0
P03540,8555156.0
P05302,6439575.0
P08705,9076597.0
P06665,6637611.0
P04037,10620686.0
P00325,9208174.0
P08837,12399218.0
P05445,13041403.0
P00292,8526571.0
P05044,10899684.0
P03002,6103423.0
P05551,10081571.0
P01037,20420002.0
P02316,7275995.5
P07532,16675443.0
P02051,12388286.0
P00817,12135496.0
P05975,8809452.0
P09942,6940067.0
P00488,11545769.0
P03977,8627221.0
P07179,12758550.0
P04074,8856330.0
P04318,14025818.0
P07771,10734780.0
P06431,12986744.0
P00647,13493126.0
P03725,13071094.0
P00359,14379154.0
P03884,5661467.5
P04772,7035231.0
P04202,7494696.0
P07384,11163958.0
P09375,7625927.0
P02603,9782730.0
P05744,12786770.0
P00454,9009109.0
P03580,10174295.0
P01351,10806856.0
P05632,8129002.0
P02658,13063220.0
P03487,11441658.0
P05745,7253653.5
P08616,20227352.0
P00575,10288293.0
P00782,11564047.0
P09266,5045595.0
P05541,9428604.0
P07213,12035569.0
P03123,6995160.0
P01741,8633371.0
P04336,9416901.0
P02060,19074400.0
P04800,11313300.0
P01707,6980005.0
P06617,6876181.0
P08260,11171698.0
P07352,13105161.0
P01510,4925767.5
P06564,13105588.0
P08889,9346036.0
P07268,11622282.0
P08641,12453818.0
P03743,8321629.5
P08861,9360870.0
P07687,9134380.0
P06080,6045932.5
P01691,7598383.0
P03308,6067970.5
P00113,10625921.0
P04949,8520678.0
P04243,9568850.0
P04199,11867225.0
P02919,15037051.0
P06267,7413411.0
P07383,14530577.0
P05429,13863675.0
P07746,9681413.0
P08241,13890778.0
P00774,9628262.0
P02143,14767758.0
P00054,15494758.0
P05676,10152612.0
P05875,5200682.5
P05395,11208072.0
P07026,8159003.5
P09598,8913369.0
P09339,20660592.0
P03381,9280741.0
P08655,14242002.0
P02719,6823907.0
P06426,11234955.0
P06890,13257983.0
P02086,8334807.5
P00830,6221478.0
P06941,16553912.0
P02557,11526836.0
P07158,14458563.0
P08899,9126378.0
P10027,8655775.0
P03382,2893075.75
P02619,10517540.0
P01966,14676436.0
P01898,16303640.0
P08328,14298112.0
P08153,10643557.0
P03374,7351800.0
P02884,9860919.0
P04956,7350745.0
P03101,8489944.0
P02129,10415131.0
P08409,14107808.0
P04789,9143701.0
P06595,13879254.0
P08818,19712916.0
P00049,18224012.0
P08666,12857182.0
P05554,11975520.0
P07193,13458716.0
P09408,9730243.0
P04719,11654588.0
P04932,7580943.0
P08708,20538162.0
P02340,13452843.0
P03249,12381624.0
P06831,9586789.0
P08001,7238419.0
P03973,4331387.0
P00444,10546881.0
P04158,9023912.0
P05855,14505044.0
P07262,11859712.0
P05559,5586930.0
P05021,8803726.0
P04934,17651614.0
P04829,7190820.0
P00660,9048650.0
P03892,13685193.0
P01406,9383368.0
P01094,8863753.0
P05683,10762854.0
P07631,8671430.0
P00484,18889740.0
P05440,6480113.5
P04666,13902934.0
P08189,8564094.0
P09308,6122484.5
P05750,9448581.0
P00197,11355864.0
P01039,10250232.0
P09092,7810875.0
P06411,9593548.0
P04634,7776299.0
P09504,19654858.0
P01248,7401656.0
P00972,12881922.0
P00715,11899360.0
P02242,11686332.0
P07921,8029652.5
P00696,14110152.0
P08880,9347385.0
P07657,6659195.5
P06355,6393762.0
P06033,7118532.0
P00383,6747278.0
P09085,18174258.0
P06524,8297463.5
P01567,11631522.0
P09132,7392292.0
P00940,12545468.0
P08171,20638516.0
P00456,12105367.0
P04128,6668749.0
P02328,13376518.0
P00793,13719170.0
P02409,8468639.0
P01064,13268692.0
P05038,11956326.0
P05479,8398880.0
P00326,8768526.0
P00974,7674357.0
P05278,11173370.0
P08168,9538160.0
P05103,13623800.0
P04646,9403625.0
P08299,11553561.0
P00859,11680545.0
P02708,4674792.0
P09223,9156112.0
P03765,8237909.5
P03835,13675057.0
P02787,12927651.0
P00567,20355012.0
P01184,20812988.0
P04181,8960870.0
P01221,12907288.0
P09360,8158012.5
P07530,11511825.0
P04603,7084366.0
P01306,8809928.0
P08283,19895800.0
P05162,11301743.0
P09889,11009532.0
P09432,9195944.0
P01524,18492056.0
P07172,14358434.0
P03266,7155443.0
P07889,9860274.0
P04431,7077272.0
P01797,9313450.0
P00268,13273467.0
P08897,11863935.0
P04788,7571462.0
P08215,10589430.0
P03595,9524644.0
P01202,13406028.0
P01297,15095177.0
P00618,12923908.0
P05952,14007446.0
P00102,14929927.0
P09921,15615373.0
P09040,14879038.0
P01561,19047112.0
P03040,12191635.0
P01726,9594084.0
P08303,13164239.0
P08679,7802949.5
P00044,13906166.0
P03533,6624498.0
P04424,9609325.0
P04909,13898640.0
P00235,11449550.0
P05419,8496718.0
P05054,10149402.0
P03596,6895087.0
P07307,12657972.0
P05807,9241527.0
P05815,5182769.0
P09586,12791235.0
P07811,7867111.0
P06349,6975699.0
P02253,10117389.0
P02795,12062616.0
P06160,2433433.75
P00762,19532042.0
P00731,13551692.0
P02460,8809462.0
P03135,16129970.0
P00013,10039212.0
P02202,8449884.0
P05706,18381524.0
P06135,8230799.0
P05349,11995250.0
P06331,6981330.0
P03673,11018458.0
P07108,9137859.0
P03471,9646350.0
P06194,8750824.0
P05433,6289637.0
P03263,10782605.0
P05463,9972852.0
P02095,8306502.0
P04411,3798645.5
P02266,12427898.0
P04589,5987508.0
P02187,12861068.0
P03438,10934152.0
P09224,8545532.0
P08410,9142086.0
P09790,9308964.0
P09729,10746352.0
P04857,9155812.0
P06887,12067910.0
P04640,8980118.0
P00207,9669691.0
P03508,6772674.0
P05938,5907899.0
P03547,14588258.0
P05288,6047544.0
P05420,4756035.5
P02326,12127892.0
P06785,8882120.0
P07151,11556226.0
P04014,14045113.0
P08263,10548002.0
P07365,13391518.0
P09960,9319824.0
P02196,8618044.0
P07441,8522904.0
P09069,14408151.0
P05937,7676184.0
P05930,9867641.0
P01100,11401701.0
P03395,10957975.0
P07971,9502063.0
P04746,10181920.0
P08162,11235846.0
P07666,8079681.5
P04537,8205562.5
P03593,13886790.0
P01054,13544422.0
P07884,14870886.0
P01290,10591043.0
P00320,17033408.0
P04621,7066021.0
P03877,18045452.0
P06541,11325491.0
P08952,7760841.0
P04902,7158927.0
P01800,9009875.0
P08866,13471040.0
P04898,7928126.0
P09112,10481588.0
P04962,11825230.0
P09567,14071828.0
P04072,9595772.0
P07859,13718514.0
P09852,10459428.0
P09042,14396788.0
P01141,9491884.0
P00805,10064821.0
P05860,21551388.0
P03638,17552616.0
P05972,13492108.0
P09829,17217976.0
P07286,10127520.0
P01416,8317586.5
P02104,8135592.0
P03028,8034592.0
P07450,8235189.0
P08176,9066872.0
P06305,8196084.5
P01242,13626114.0
P02341,9715610.0
P01842,6241081.0
P06403,8816790.0
P07301,8889856.0
P09454,7592818.0
P02514,5344889.0
P01440,10691302.0
P07960,11173000.0
P07390,9022878.0
P08137,11357476.0
P02599,10917980.0
P07625,8554168.0
P07970,13531832.0
P00038,12753130.0
P07030,9776675.0
P03591,12301326.0
P00492,9013666.0
P05265,12385944.0
P09261,8180803.0
P09858,9613730.0
P04062,5210151.0
P00260,15274352.0
P01610,8330597.0
P05645,9041148.0
P00336,15966370.0
P07797,11509635.0
P02312,12464586.0
P04276,10942957.0
P05730,14307367.0
P02704,19600144.0
P00232,7104923.0
P07615,7699149.0
P06795,13223492.0
P06949,8174225.0
P04559,13045538.0
P05689,11087804.0
P04881,19140676.0
P05848,9428113.0
P05839,10730938.0
P04496,16150109.0
P08638,21708746.0
P09949,10191452.0
P09995,10225122.0
P08243,9854460.0
P02538,10653144.0
P07590,10699666.0
P00710,15363737.0
P02942,9498628.0
P03092,7662506.0
P07694,10796736.0
P03788,7888338.5
P08111,8479142.0
P09810,13141000.0
P06309,14555506.0
P02728,9540550.0
P07655,11586814.0
P00124,11086556.0
P02546,12545590.0
P08013,21287078.0
P01044,12054777.0
P02295,9012012.0
P10011,13843167.0
P08259,8483038.0
P01716,9060716.0
P04251,4099216.5
P08497,13022332.0
P00835,7943815.0
P00996,9649260.0
P09897,9970138.0
P05993,18559978.0
P09757,9739943.0
P04654,12768956.0
P03643,11846813.0
P05939,18695664.0
P01192,13381478.0
P03238,13269954.0
P05146,9819800.0
P07037,11375708.0
P07214,14035396.0
P01461,10059732.0
P01648,5372513.5
P02175,12576864.0
P04120,6583068.5
P05988,11171924.0
P05721,11605997.0
P04464,18357030.0
P01630,5813195.0
P00091,10722616.0
P09356,8514912.0
P02683,9263764.0
P03759,12270866.0
P06093,9362328.0
P03388,13078242.0
P09467,4561308.0
P09859,9003722.0
P09609,11925530.0
P04896,10266590.0
P05949,13351656.0
P02002,5236374.0
P06714,10456298.0
P08095,13559885.0
P01638,10545958.0
P00202,10808556.0
P01621,10376338.0
P09424,8868728.0
P00490,12853661.0
P04205,12422008.0
P02379,13319904.0
P06620,11705280.0
P09646,14417821.0
P05688,10599697.0
P08878,6825892.0
P01466,12329199.0
P01940,5189279.0
P09840,15146924.0
P03990,14608536.0
P09602,8776960.0
P09774,10213438.0
P06268,9134798.0
P04017,6581272.0
P06385,10018131.0
P00024,9006728.0
P02663,9688090.0
P03312,12307550.0
P04039,10805186.0
P08623,7369518.0
P02068,12109132.0
P00985,19773758.0
P01659,12117061.0
P00104,19512828.0
P02958,12465117.0
P07934,15814855.0
P00440,15110481.0
P02043,12319644.0
P04689,14337787.0
P02836,8466444.0
P06335,10478740.0
P08934,8090594.5
P04671,12849424.0
P05317,2916655.75
P03701,8992369.0
P06070,20723816.0
P08116,6325803.0
P05140,8358004.0
P01373,11869115.0
P02628,11186382.0
P04773,7445292.0
P09842,16447130.0
P03099,15497612.0
P09083,13987052.0
P03650,18006036.0
P03539,9391139.0
P03275,4411403.0
P03380,13522007.0
P03937,4991319.0
P08991,19521512.0
P00497,11282716.0
P00592,9163607.0
P06365,11459557.0
P00271,12357702.0
P03477,6769257.5
P05922,8971576.0
P08761,12556204.0
P08734,10165582.0
P08183,7437472.0
P07804,12972878.0
P05385,4612732.5
P02614,8645760.0
P03042,7216587.0
P07999,12579968.0
P08510,10879131.0
P00318,12728923.0
P03605,12999941.0
P00417,18922796.0
P07324,22429254.0
P07491,11668634.0
P01969,12747070.0
P03364,13673465.0
P04864,4756151.0
P06176,9178504.0
P05545,10247998.0
P04265,17621350.0
P09759,6785816.0
P01311,13851563.0
P08957,12028536.0
P05178,7964332.0
P05903,5836770.5
P08204,14157236.0
P09487,7372900.5
P00333,7844397.0
P04429,2928530.25
P08606,8255944.0
P08521,18216424.0
P01348,7082276.0
P09547,14992276.0
P01228,13893822.0
P03920,11260152.0
P06086,12758920.0
P00059,8647080.0
P02949,6640392.0
P06025,5691427.0
P03424,13671784.0
P05089,11854671.0
P00348,11163670.0
P09247,7434168.0
P04547,13192920.0
P07493,22291216.0
P07052,12399870.0
P09442,12548587.0
P06829,19649100.0
P06388,10639610.0
P04985,13062628.0
P02152,10519096.0
P01764,20517672.0
P02666,11488982.0
P01696,9487895.0
P02821,11911450.0
P09878,10607472.0
P03075,6470116.5
P08563,6268803.0
P07271,9782430.0
P03483,17195512.0
P09437,10150334.0
P02491,11926953.0
P04193,9928894.0
P09716,9821548.0
P05887,6617701.0
P04454,9678528.0
P06170,5607941.5
P03530,13840705.0
