PRT_ID,SALES_PRICE
P09877,10080500.0
P06852,15609209.0
P05933,13368210.0
P00657,8276567.0
P06748,9879450.0
P07013,8527568.0
P05649,12559482.0
P06061,10656962.0
P02790,11398127.0
P02410,14958665.0
P09249,14247128.0
P09635,12434920.0
P08185,11320353.0
P03057,6242975.0
P00799,13506529.0
P01960,17836170.0
P06526,7661284.0
P04692,5547541.0
P01304,13466052.0
P05581,12425704.0
P07533,8088583.5
P06659,12125524.0
P03632,5331703.5
P09125,9770111.0
P06024,8712572.0
P08040,20341072.0
P03695,8811860.0
P04735,7939665.0
P03843,16606061.0
P09133,11609988.0
P01261,11697726.0
P07336,9072059.0
P09251,11929223.0
P08057,6798784.0
P04183,11953425.0
P05828,7811867.5
P04321,6532352.0
P06605,16487109.0
P02259,11331508.0
P02766,7035606.5
P04539,8877014.0
P09323,7394235.5
P01776,12539754.0
P04169,9074410.0
P09334,6387671.0
P06849,8067764.0
P01547,7367167.5
P09667,12324407.0
P05792,7680574.0
P02909,12541282.0
P01540,6049145.0
P02224,7749937.0
P08378,12601552.0
P09647,13720954.0
P09752,9348801.0
P05337,5136547.5
P09532,9478220.0
P01637,11064820.0
P04036,10598142.0
P05462,8375200.0
P09955,14618460.0
P07991,12169072.0
P05982,10709309.0
P00547,8521614.0
P09045,14734442.0
P05977,12831825.0
P09331,7867063.0
P06474,6359593.0
P00365,9000198.0
P09641,9512443.0
P06362,14289687.0
P06140,7911120.0
P00077,8478808.0
P02277,12099931.0
P03390,15376671.0
P03402,14470240.0
P04776,12227892.0
P00540,7468924.0
P09587,12459934.0
P00313,14962358.0
P01300,5935068.0
P07577,15576156.0
P03039,13641894.0
P05207,8016323.0
P09494,9562077.0
P08403,8689966.0
P06502,6412549.5
P06493,10816976.0
P00672,11869866.0
P07302,13720009.0
P09543,7928765.0
P04767,9997394.0
P00619,12329340.0
P01077,7763609.5
P07886,5638751.0
P01870,11666085.0
P04065,19381376.0
P00436,11034671.0
P02284,14675950.0
P06897,13307692.0
P08502,20104168.0
P09678,7636616.0
P02345,8697352.0
P09644,9938383.0
P04488,6058980.0
P09096,11862566.0
P04030,12475247.0
P08949,10562917.0
P08218,9395871.0
P03375,8062851.0
P00946,8418505.0
P08398,15287292.0
P08993,12472504.0
P03514,9905268.0
P02315,5454750.0
P02610,6911185.5
P01214,11908978.0
P06059,12383569.0
P00462,13260796.0
P06921,13757024.0
P06800,6832609.0
P04267,9874538.0
P00179,20063810.0
P01729,12510050.0
P03269,9406850.0
P02808,10872259.0
P00349,7858226.0
P05032,14973440.0
P09747,11014300.0
P10020,12472031.0
P07162,9951182.0
P04166,12097836.0
P06777,13066828.0
P05497,6383669.0
P08354,14881431.0
P02912,7886181.0
P06021,7476873.5
P09364,13189312.0
P00693,18022022.0
P00605,13130139.0
P04149,7345604.5
P03647,11100143.0
P09228,12886256.0
P03742,7271841.5
P04327,20934822.0
P09982,12997694.0
P08632,8845856.0
P01126,12897691.0
P03480,9436208.0
P04361,8806120.0
P08349,10957122.0
P04425,10255776.0
P09455,10777599.0
P03095,8192743.0
P04349,17654374.0
P08219,6717420.5
P04517,6250059.0
P00523,14641904.0
P07874,12716821.0
P09907,10529669.0
P05273,9189414.0
P08515,12603154.0
P04996,14049726.0
P04155,6841063.5
P09535,11074726.0
P07983,9228748.0
P07289,7779022.5
P02058,13787596.0
P08222,9494853.0
P00923,22088378.0
P09081,9668616.0
P04495,4792353.0
P04133,8487228.0
P08946,8136490.0
P06224,7268702.5
P04469,8196270.0
P01839,12450455.0
P01436,11985408.0
P04224,5192890.0
P04313,8664327.0
P00208,7690159.0
P04491,9843584.0
P09160,16239622.0
P04937,8897587.0
P08542,10949989.0
P01040,6626283.0
P00206,7198686.0
P01945,8487033.0
P07148,8275013.0
P04097,7649262.0
P03434,15010109.0
P00437,11809698.0
P06956,7348259.0
P05376,8562490.0
P02731,8001237.5
P07895,12835929.0
P03804,7226316.0
P05220,15350790.0
P08555,7879174.5
P03209,9376393.0
P01819,12097834.0
P07646,9477306.0
P00344,9190520.0
P04587,14421152.0
P09753,7226448.0
P08425,9502884.0
P05084,8880266.0
P03563,7470994.0
P01594,6551052.0
P02339,10332906.0
P05555,9601021.0
P04721,6943093.0
P04093,9261875.0
P08089,14513312.0
P09378,7226353.0
P07421,10873147.0
P01759,5873121.0
P07167,9392708.0
P08437,7074583.5
P04886,7783373.0
P01479,7139457.5
P02773,13005344.0
P08470,11462320.0
P02635,13215655.0
P07872,19744302.0
P03756,11968738.0
P09216,6659803.0
P05141,8213551.5
P01509,13403570.0
P09721,13008510.0
P06471,8955198.0
P07114,9515878.0
P07201,9777216.0
P07279,16495140.0
P03204,19435588.0
P08892,8807807.0
P02337,12428964.0
P02354,13734411.0
P05088,7278411.0
P04908,7737939.0
P07238,10627620.0
P04781,8659165.0
P05692,11470171.0
P05453,9101616.0
P05143,7490148.0
P07168,18024232.0
P09853,15075395.0
P08595,14859537.0
P05012,10410760.0
P00439,12956226.0
P09120,12312431.0
P03886,13821024.0
P02535,12781366.0
P00265,13388322.0
P07202,12933255.0
P05788,8604220.0
P04560,6655598.0
P09735,13851379.0
P02017,11594528.0
P08556,9300172.0
P07464,12551806.0
P01730,11757310.0
P06056,12277156.0
P02569,12533900.0
P02742,7680455.0
P03291,18557536.0
P05070,12204001.0
P05397,9484292.0
P06672,18357692.0
P09063,13346180.0
P03478,12407752.0
P01872,12717798.0
P05603,12347854.0
P03466,17669342.0
P05441,8231514.5
P08898,14151678.0
P03245,9455035.0
P02998,10456525.0
P04449,21914590.0
P03862,4626490.0
P02804,7809822.0
P07671,8141137.0
P00117,20076174.0
P01553,9579076.0
P00447,8340634.5
P06178,8263264.0
P03984,9168188.0
P04693,6775261.0
P00060,21628436.0
P05115,13758237.0
P00083,13081596.0
P08198,7491288.5
P05593,7509063.5
P04261,12705585.0
P09233,17966040.0
P00273,11439870.0
P08100,16043671.0
P05204,19440486.0
P03227,3629413.75
P07378,10777464.0
P06105,12395838.0
P08922,14403007.0
P00503,10358589.0
P07943,7803475.0
P08807,14305736.0
P06960,9343202.0
P07964,14471388.0
P01877,8202766.0
P07498,10228016.0
P00950,8821372.0
P02037,9063454.0
P02967,11466664.0
P02707,6040907.0
P04395,16068458.0
P07215,16076297.0
P05901,10988781.0
P02962,14316979.0
P09674,14584086.0
P01273,11961466.0
P06882,20048936.0
P03965,13550418.0
P09171,10516850.0
P03192,4433205.5
P05892,10680608.0
P00287,9346471.0
P07008,7973509.0
P08605,9363588.0
P03692,9548314.0
P07403,11439666.0
P03515,8569958.0
P06680,11170792.0
P02182,4727233.5
P06408,13044362.0
P00536,14859952.0
P06357,7482390.0
P08276,12055104.0
P03412,19008364.0
P03488,13372761.0
P03320,12193454.0
P08043,8632855.0
P08239,9797430.0
P02211,10774900.0
P00116,6446452.0
P02342,13667448.0
P04287,7176935.0
P00173,9196814.0
P03475,5869468.0
P05235,5759616.5
P00543,12838136.0
P00862,12942007.0
P00415,12314700.0
P06233,4803730.5
P08067,14320259.0
P02978,5984822.5
P06428,10071338.0
P00527,9798691.0
P04738,11920983.0
P08678,10193934.0
P07665,10079558.0
P01811,4824163.0
P07791,10532320.0
P00926,13144584.0
P07298,8102687.0
P00613,12187322.0
P00804,7671181.0
P01664,8606179.0
P00875,11313411.0
P07977,16109359.0
P08684,12774778.0
P05628,10483607.0
P06503,13549302.0
P06618,11576572.0
P05831,11420424.0
P03735,10618694.0
P05393,6698688.0
P08725,13259896.0
P08986,9389456.0
P05732,10002196.0
P07106,11642848.0
P04966,6495367.0
P06032,9000778.0
P03169,13089044.0
P01010,7884151.5
P04731,14875008.0
P05931,13583712.0
P00080,18162676.0
P01233,12077883.0
P05758,11891710.0
P04623,6325078.0
P02780,15098653.0
P07944,10162411.0
P07763,14025832.0
P04940,10951216.0
P06282,15184066.0
P01075,13143087.0
P05871,21770536.0
P07329,10837381.0
P05001,8023600.5
P10022,11173043.0
P06523,14741706.0
P03300,11473112.0
P08870,10434334.0
P10004,10901379.0
P03535,11463769.0
P07719,7663056.5
P08302,13696852.0
P02301,8890855.0
P00866,11206372.0
P08978,12879943.0
P09913,12282558.0
P00698,12394382.0
P00681,10076097.0
P06060,9943040.0
P02859,5624945.0
P08762,10814457.0
P07733,14683043.0
P05681,12251204.0
P04094,14952574.0
P06480,10678418.0
P06442,11142982.0
P05811,4714663.5
P04049,13513446.0
P01003,11867847.0
P08850,7503814.5
P01338,12176888.0
P06701,14491626.0
P07076,12651955.0
P06619,11034550.0
P09518,8820763.0
P01899,12094588.0
P00369,19481484.0
P04747,7455691.5
P08920,13333626.0
P03097,12862880.0
P07288,10681789.0
P09209,8347734.0
P04757,8588416.0
P03907,5514710.0
P04150,10083579.0
P04581,13696604.0
P09801,10241324.0
P06725,6396222.0
P06575,8505081.0
P04359,9429049.0
P02256,8026816.0
P06927,12170920.0
P08233,10671298.0
P00991,8061102.5
P06872,8455488.0
P03894,10759556.0
P04174,15678404.0
P03045,8317045.0
P02375,14888396.0
P06402,9121709.0
P05998,11658824.0
P06743,12722276.0
P04255,5268715.0
P09341,8855434.0
P03214,13104607.0
P06425,8351266.0
P01245,8674666.0
P08200,12170990.0
P08833,9880404.0
P00761,13537559.0
P00406,12930924.0
P02036,5319778.0
P07043,13189707.0
P04404,10403038.0
P06190,5428903.5
P08366,8990515.0
P08404,13174999.0
P01830,8686914.0
P00933,14534970.0
P01717,10921774.0
P08680,10537726.0
P07549,14313813.0
P02510,7109087.0
P03134,6615237.0
P07843,10614166.0
P01134,7970888.5
P04308,10432978.0
P08087,17043386.0
P03518,5645419.5
P09410,18136350.0
P05816,7644029.0
P06778,17246584.0
P08346,10639444.0
P08397,7545155.5
P07486,10291665.0
P09848,12490172.0
P02150,4228583.0
P04461,12317268.0
P06074,9930172.0
P09844,9560882.0
P08741,13020568.0
P01079,6065492.0
P04787,11046385.0
P00772,10671032.0
P09306,10186159.0
P03131,4989261.5
P05294,14342340.0
P04381,19336900.0
P06430,8872551.0
P02625,3908759.5
P01562,16821052.0
P08637,10877398.0
P09062,8116225.0
P05889,5317584.0
P06397,8249695.5
P06607,9644654.0
P02509,6044867.5
P08594,20291772.0
P04337,4634881.0
P00795,10753814.0
P02923,7333458.5
P09082,8678578.0
P03826,8406608.0
P09002,21676524.0
P06451,8882843.0
P09236,6758818.0
P08758,8534123.0
P09695,13430208.0
P03079,11030292.0
P03624,4321837.0
P03859,6358000.0
P08675,12058126.0
P08549,3898763.75
P01581,14460014.0
P06563,9005318.0
P04368,7316426.5
P07757,21179732.0
P09071,10039941.0
P02639,9358266.0
P04282,9076812.0
P09428,10356258.0
P09682,8569584.0
P03100,6873234.0
P01136,10785557.0
P02427,8202537.0
P01996,6082064.0
P07482,10509165.0
P09630,10187810.0
P05324,3539406.75
P08847,11392790.0
P05643,8698058.0
P09184,11748432.0
P02318,13699436.0
P00737,10979426.0
P07146,9758612.0
P07326,13472461.0
P01199,11797807.0
P08365,16320292.0
P09749,16579718.0
P00094,19386852.0
P08750,10113398.0
P03467,9109308.0
P09022,7501274.0
P06580,14133858.0
P01138,18996820.0
P08525,12867068.0
P02837,11911267.0
P03321,13192941.0
P08491,10507900.0
P04231,6791999.0
P08498,7917907.0
P07710,14382794.0
P03856,8665538.0
P09797,14179089.0
P04511,11497844.0
P05527,10672720.0
P00457,14050092.0
P01262,9730885.0
P09072,10190590.0
P00065,12315435.0
P06658,16481844.0
P02700,9548036.0
P09789,17141412.0
P03398,12253604.0
P06823,16035075.0
P03155,12480610.0
P01414,9770257.0
P03667,7848070.0
P02566,11293290.0
P03799,8394064.0
P04876,13401954.0
P05588,7144480.5
P01271,9702023.0
P00496,12587126.0
P07470,9757856.0
P01977,22125436.0
P02199,7819146.5
P00588,11453920.0
P02059,12237139.0
P01169,9215880.0
P07610,8731322.0
P04960,8345741.0
P08074,10124291.0
P09988,9752599.0
P04918,10331906.0
P06023,6808780.0
P05019,6955401.0
P06765,10439656.0
P04116,11059032.0
P06702,19034100.0
P02358,10725554.0
P01130,9187326.0
P02592,8800772.0
P05062,9810390.0
P05574,7248380.0
P07220,14270108.0
P00581,7995280.0
P07059,7811483.5
P06468,9478925.0
P01556,9481100.0
P02282,10810060.0
P08871,9410282.0
P04669,7885791.0
P07045,8666598.0
P07064,17803940.0
P07584,11005144.0
P01494,14436418.0
P04687,9797492.0
P01740,7189694.0
P10030,12444221.0
P09421,8473931.0
P07115,9146509.0
P08172,9546388.0
P04848,6729101.0
P04945,6110993.5
P08379,11128113.0
P04780,4736986.0
P03824,9834392.0
P07832,14431948.0
P00155,9389951.0
P01677,10605260.0
P09895,15892666.0
P08022,12374848.0
P02697,15371275.0
P01144,21266888.0
P08687,15626843.0
P05878,6772368.5
P04309,7251377.0
P09938,16518288.0
P02042,10580920.0
P03215,10087059.0
P00736,17785560.0
P00198,14532610.0
P05911,18388344.0
P01197,13574848.0
P03268,11161502.0
P02812,11627246.0
P02446,6991435.0
P07276,13170674.0
P03801,5546361.5
P08046,14378690.0
P08671,8974056.0
P09873,10343568.0
P09954,14724497.0
P09006,17389174.0
P08704,18475904.0
P04905,11460608.0
P03306,9507423.0
P06372,11396782.0
P01441,10220023.0
P04964,10399831.0
P00999,14642546.0
P09227,15145031.0
P09820,10155629.0
P09118,13367339.0
P05368,7401688.5
P02122,20598608.0
P07918,10152651.0
P04162,10152628.0
P05361,5274961.5
P06284,10412401.0
P02214,10832436.0
P09155,21270462.0
P03677,12444888.0
P07476,9074852.0
P01731,13397046.0
P07305,8785703.0
P03832,11973058.0
P02213,17320842.0
P04635,13934056.0
P07702,8078448.0
P04659,8301235.5
P01211,12815045.0
P04990,19046180.0
P08721,9861908.0
P08484,15480225.0
P05016,20080340.0
P02474,19211120.0
P06371,13122958.0
P03280,7168833.0
P05026,6202076.0
P07426,13213093.0
P04408,12849031.0
P03354,18130212.0
P01894,12639680.0
P02333,8142356.0
P07799,18916874.0
P07154,8853487.0
P02400,15888214.0
P06162,9287006.0
P00309,12551750.0
P04969,5021217.0
P07230,14809526.0
P01289,15001001.0
P09865,9792793.0
P02430,10486982.0
P06868,14344563.0
P08654,9311628.0
P06566,7052373.5
P07715,10979116.0
P02250,9248964.0
P08124,13563470.0
P09857,9625488.0
P01366,12887670.0
P09181,21216468.0
P08627,13935570.0
P01204,13526074.0
P07240,9819482.0
P02415,6483000.0
P06520,8088455.0
P03740,3862722.5
P06731,9585709.0
P03863,8482864.0
P00690,19848494.0
P07223,9704149.0
P03212,6049220.0
P03952,10076482.0
P03035,8122327.5
P08453,7886054.0
P04143,15148464.0
P03456,11789554.0
P06420,7135877.0
P00676,12168272.0
P01611,7746852.0
P07700,18561994.0
P05678,15220660.0
P03313,13927376.0
P08900,10793645.0
P09795,13838940.0
P00424,10552790.0
P09232,9085950.0
P01229,13275266.0
P05061,15672839.0
P00689,9021936.0
P09150,7991494.0
P03744,13365869.0
P03697,12659680.0
P02226,12237193.0
P04289,4008300.0
P09693,9150356.0
P02329,10407584.0
P02281,10007459.0
P00752,15248802.0
P06885,12721856.0
P01980,6290464.0
P02414,14047300.0
P01292,17448964.0
P07559,10177461.0
P05881,7809542.0
P02782,7502484.0
P05585,4820594.0
P03971,18526292.0
P04184,9642612.0
P09637,10028856.0
P00258,13845444.0
P09480,15668392.0
P09465,8229223.0
P08446,13607915.0
P04210,14313892.0
P09346,11160496.0
P00379,10927633.0
P04546,9556916.0
P00556,13837580.0
P00797,16190249.0
P01841,16899480.0
P06584,20723912.0
P08021,22592780.0
P06710,8484895.0
P09525,10736860.0
P09097,11110574.0
P09605,14597204.0
P02035,4621298.0
P03309,12100960.0
P08139,9158062.0
P01263,7915392.0
P07981,8482207.0
P08936,8229272.0
P01453,12096929.0
P04696,9444528.0
P09310,9259906.0
P06055,6157174.0
P02444,7901831.0
P05036,12345466.0
P02847,11575050.0
P05539,7985527.5
P04301,15583088.0
P04453,21507636.0
P01001,11654850.0
P09811,8808210.0
P03218,9349506.0
P09614,10380641.0
P09254,11374514.0
P03962,22880274.0
P01269,10720660.0
P08324,10153610.0
P00519,12405945.0
P05092,13727601.0
P01591,12870732.0
P02063,4967864.5
P06918,10040168.0
P04373,12621565.0
P04540,12279144.0
P01252,11339292.0
P06490,8595849.0
P05785,8501540.0
P09989,15033443.0
P07718,11259637.0
P03371,12512400.0
P08402,8617132.0
P00648,12962632.0
P00181,10241488.0
P04372,12784015.0
P07160,12458400.0
P06863,13734955.0
P00684,13261086.0
P06134,8786377.0
P08935,16727402.0
P02869,9067336.0
P05482,8210136.5
P02939,10998924.0
P04796,6979246.0
P02200,13558008.0
P04394,3988189.75
P01890,12928482.0
P04601,10106966.0
P08489,10499872.0
P07712,11168214.0
P06697,17374536.0
P07017,15826336.0
P03082,6746830.5
P07018,8382102.5
P07394,7181319.5
P09688,14550940.0
P08187,11682526.0
P04284,3946827.5
P04152,8174686.0
P06281,8639522.0
P01805,7970649.0
P06286,8746129.0
P03241,9927319.0
P06839,9032790.0
P10025,11162580.0
P04889,15026360.0
P08213,17537910.0
P04351,10823134.0
P00798,22052306.0
P08423,12397663.0
P00885,14689188.0
P02049,6738179.0
P09286,11200722.0
P08668,18250644.0
P02525,10796430.0
P02975,13210250.0
P04545,8607680.0
P02346,6803943.5
P09850,13460710.0
P01531,7156893.5
P03285,7129607.0
P09669,14422184.0
P05075,4729499.0
P01828,6389632.0
P09219,13389111.0
P03106,9577038.0
P06014,16034987.0
P03616,11104622.0
P07837,9280138.0
P08157,9896311.0
P08092,9097930.0
P04165,10648062.0
P07743,14122770.0
P02681,12136450.0
P05206,11321428.0
P02032,8295727.5
P06819,13719263.0
P00323,14605512.0
P01858,8559869.0
P07001,18541354.0
P02924,10752018.0
P07738,11762435.0
P08886,10211820.0
P05863,8302315.5
P03872,10074009.0
P09499,11870413.0
P00090,7698428.5
P04828,8006201.5
P08064,14415074.0
P04989,21308052.0
P09053,13671429.0
P05487,7254746.0
P05116,6503133.0
P03865,8280867.0
P07675,14492031.0
P06087,10119580.0
P08914,13180458.0
P06352,10913294.0
P05188,9095959.0
P07517,13705413.0
P02563,6059117.0
P04365,7228914.0
P03427,11936036.0
P00053,13602612.0
P02407,6962498.0
P09278,12637602.0
P00819,8997747.0
P02699,18064560.0
P07315,18904932.0
P03798,14358225.0
P04858,9571560.0
P05398,10974456.0
P02732,12099790.0
P07628,9489198.0
P07796,10573222.0
P01698,13854988.0
P06322,11719008.0
P00682,9761655.0
P08483,12000098.0
P00907,8730724.0
P05457,5918893.5
P05090,13136502.0
P03120,4531181.0
P02154,9870916.0
P07896,13002508.0
P09277,7713375.0
P03444,7853161.5
P04947,8956332.0
P09792,9137177.0
P00594,8637122.0
P07296,9046268.0
P04822,6928361.0
P06151,9730080.0
P02574,12416154.0
P01962,12763032.0
P00734,13528265.0
P06456,15607615.0
P09317,8948982.0
P07087,13429876.0
P00533,12478255.0
P06905,12081636.0
P08714,8596319.0
P07452,9702346.0
P02642,12334922.0
P04838,14554706.0
P04998,10176508.0
P09966,14318137.0
P06647,11840510.0
P09156,8976671.0
P02353,13904503.0
P00428,11633313.0
P04626,9990873.0
P01274,7433126.0
P08557,10756934.0
P08180,12988284.0
P01047,9672727.0
P07316,6977983.0
P00971,13712346.0
P06497,9859265.0
P02963,10461348.0
P05716,11527414.0
P01224,11541157.0
P07785,5331455.0
