PRT_ID,SALES_PRICE
P02578,10992000.0
P05583,19013256.0
P03419,6972267.5
P04396,12132149.0
P09548,9493634.0
P03482,4353269.5
P06124,9430426.0
P05411,6218340.0
P04392,12484266.0
P09025,13494534.0
P01871,7760013.0
P04161,9164578.0
P06111,17824264.0
P03948,10123496.0
P09900,10007665.0
P08280,18441508.0
P07149,5462390.5
P02981,11902844.0
P05458,8616524.0
P02835,10426831.0
P06366,17761772.0
P03750,8458704.0
P08828,9438512.0
P01532,12647792.0
P08495,11999180.0
P05071,10283274.0
P01515,9131389.0
P04214,5901430.0
P08661,9563121.0
P08073,9220754.0
P07965,13822615.0
P06258,13398695.0
P03176,12820351.0
P01486,10327249.0
P06421,11574238.0
P02467,7821522.5
P09880,13658695.0
P08551,10514534.0
P04576,7843413.0
P04220,8393358.0
P02456,8391778.0
P08036,9872177.0
P08910,18328004.0
P07186,9913732.0
P07604,14214094.0
P03935,13170613.0
P08029,7851917.0
P05677,17695730.0
P03437,7260789.0
P08631,18124994.0
P03945,5076137.0
P02826,9616634.0
P04987,14600725.0
P06510,6549567.0
P00686,12049049.0
P02161,6283483.0
P08416,8549977.0
P00381,10906026.0
P08789,21021782.0
P08106,9483030.0
P07328,8320714.5
P08341,7237931.5
P01882,9406511.0
P07465,13140998.0
P07398,13418225.0
P08097,11595521.0
P01917,12157192.0
P02889,13399360.0
P08846,13583180.0
P05148,12574488.0
P08538,10256386.0
P00788,10244582.0
P02173,20862176.0
P08242,9260786.0
P01823,8403990.0
P00222,12670918.0
P02038,12324642.0
P02612,8421495.0
P08372,9377760.0
P09326,13582637.0
P09562,12973876.0
P00876,8889181.0
P05731,18117012.0
P04111,14532283.0
P04527,8623251.0
P09430,8321373.0
P04667,19289838.0
P02870,22017594.0
P09496,13766192.0
P05664,9937526.0
P09282,10327294.0
P02260,11874320.0
P04508,17697584.0
P06802,11511382.0
P04380,8684962.0
P07227,15002291.0
P03341,9050805.0
P00131,14070426.0
P00576,11951928.0
P07166,14032026.0
P06251,12384453.0
P06237,14080300.0
P01514,9641415.0
P04007,12164814.0
P06923,7783904.5
P06633,9934688.0
P09927,12764219.0
P00997,7494215.0
P07393,16112566.0
P01587,9211484.0
P07244,8566886.0
P09172,21810536.0
P08944,13606612.0
P06147,10320180.0
P07095,10853778.0
P01019,21637244.0
P03439,8838124.0
P01612,7469312.5
P06906,19294552.0
P08532,8156061.0
P07438,11057562.0
P08759,8318045.0
P07920,7499797.0
P07766,11381490.0
P04487,12731610.0
P08719,12607500.0
P01050,20395268.0
P08834,9586383.0
P01117,14153206.0
P06383,4014329.0
P08791,10431240.0
P03327,10225745.0
P08744,21823136.0
P06197,6838759.0
P10006,13699768.0
P09926,9655533.0
P01884,8021837.0
P02777,9669220.0
P07670,9577298.0
P08093,7064264.0
P00337,11977880.0
P08727,13342934.0
P02046,11127173.0
P01930,14016302.0
P09089,7245471.5
P04003,6777692.0
P00307,13747947.0
P08432,12872710.0
P04912,9270223.0
P07728,12006630.0
P01784,9126218.0
P03567,11531142.0
P09849,13768192.0
P05587,11130701.0
P03707,6518171.5
P00291,7178996.0
P03307,4863608.0
P01702,11404896.0
P02803,11430386.0
P08652,8900711.0
P06443,6266950.0
P03910,9551850.0
P06787,12627311.0
P02405,10595672.0
P06112,9946073.0
P08694,7722104.0
P05138,8650742.0
P06405,8139388.0
P00236,10480285.0
P09253,7824037.0
P08882,9759170.0
P08424,18579218.0
P08592,18983656.0
P08212,9112888.0
P01563,5926678.0
P07821,18803572.0
P02305,9018172.0
P06679,13902978.0
P07927,8016954.0
P03010,10378206.0
P02107,5846192.0
P05388,10048559.0
P03188,8539198.0
P08112,5224186.5
P07083,13102520.0
P08629,11178274.0
P02999,8673241.0
P01396,7421868.0
P02668,13382210.0
P05694,7530942.0
P03974,7937101.0
P08041,10800682.0
P02526,13017087.0
P01434,9590169.0
P01733,5295927.0
P03961,13561313.0
P08196,11401360.0
P01765,18838138.0
P02098,8987614.0
P07761,9402022.0
P09796,8937984.0
P03600,9959486.0
P02071,9138746.0
P03919,7144128.0
P10009,10183149.0
P06377,12716462.0
P09335,7604995.0
P02539,10552232.0
P06137,14333682.0
P04419,12128166.0
P07006,11375570.0
P00129,10379688.0
P07126,9913518.0
P09731,9421906.0
P00769,8245692.0
P04457,11505680.0
P09217,16135744.0
P09645,7530700.0
P04154,11366604.0
P00872,13783168.0
P08928,11632922.0
P03933,5774159.0
P06737,9994095.0
P01595,7751906.5
P05921,11632921.0
P03649,14747812.0
P05448,12586941.0
P03179,7271834.0
P02383,7791071.0
P09463,12573410.0
P09705,8393605.0
P00513,8790137.0
P08965,12007388.0
P04655,6428350.5
P00947,14965408.0
P03537,11092113.0
P09471,10079584.0
P06963,9058428.0
P03410,11916445.0
P01438,21378220.0
P01355,10530422.0
P02601,8361850.5
P03325,19396100.0
P02422,8867850.0
P07300,9710266.0
P03523,6931494.5
P01277,9796214.0
P01180,9593084.0
P04585,7367396.5
P09495,13751712.0
P08008,12525105.0
P05799,6257130.5
P00111,9557058.0
P05382,15510284.0
P09486,13218328.0
P00157,7764210.0
P01577,10160848.0
P06436,9575652.0
P09561,10056454.0
P00905,8413098.0
P08072,9779972.0
P09079,18925098.0
P04196,8888562.0
P04825,11115491.0
P03741,15576908.0
P09626,12429866.0
P00559,11473965.0
P08216,14435631.0
P08007,14893906.0
P02074,8868805.0
P04616,6048155.0
P08066,7523734.5
P05421,9693143.0
P05428,15144579.0
P08068,19426660.0
P01035,10463886.0
P06995,10823049.0
P04573,5901970.0
P06546,5321138.0
P00837,11771809.0
P04176,16396031.0
P03618,6356046.0
P05615,12472869.0
P09546,13661988.0
P03814,9723380.0
P06775,19834336.0
P03802,9674387.0
P02408,12857467.0
P07749,11926454.0
P06567,10286280.0
P01364,9889424.0
P00055,14427236.0
P01004,10268744.0
P00931,17706652.0
P07691,10381038.0
P01924,11103230.0
P05256,12936844.0
P02384,13140378.0
P06283,14450845.0
P02756,12885342.0
P09582,12396233.0
P00121,14028012.0
P05925,18926262.0
P06465,6772023.5
P01955,9990957.0
P02522,10675694.0
P07187,11549102.0
P09302,13878705.0
P05538,8042025.5
P01706,12017638.0
P00355,15488375.0
P06693,9736823.0
P02027,12147998.0
P07985,15504366.0
P09838,10590546.0
P03915,11244266.0
P05400,6034831.0
P01641,6225268.0
P09130,11780167.0
P02576,6450842.5
P03242,18677918.0
P02164,9570768.0
P04364,14751136.0
P07505,17424788.0
P00514,9899830.0
P02733,12564943.0
P03296,8369918.5
P08287,8604239.0
P04685,5486670.0
P02970,22291572.0
P03900,19148408.0
P00995,13337619.0
P08291,8029851.0
P07322,11392972.0
P09138,22127646.0
P03283,13703625.0
P09727,10213636.0
P05252,15178322.0
P08736,10341972.0
P04854,7432294.5
P09998,18062792.0
P04262,11600596.0
P07413,9322964.0
P01497,18118028.0
P06655,5814792.0
P04375,4618809.0
P09343,13687841.0
P00843,12826972.0
P05553,5925153.5
P06561,5862230.0
P00915,13852044.0
P09691,13758282.0
P02561,9394210.0
P03809,8729350.0
P00884,12569120.0
P01913,18824402.0
P02490,6924836.0
P03706,11989990.0
P08534,9686520.0
P04656,5522313.0
P03820,20735852.0
P00335,12520321.0
P08941,10775830.0
P06382,19862400.0
P04300,8534603.0
P02286,13433438.0
P01419,7859199.5
P05339,8302510.0
P02489,11806890.0
P05033,13488762.0
P08445,20682360.0
P03435,4791112.0
P01026,7920658.0
P08548,16700841.0
P01012,20355724.0
P05530,12591401.0
P02993,7811132.0
P09200,12069018.0
P07792,8943842.0
P05179,6452140.0
P04035,7767565.0
P08519,10509030.0
P06238,12193292.0
P07063,13443002.0
P02203,19626632.0
P00106,14039497.0
P01620,10905255.0
P05195,8493832.0
P09479,10064441.0
P08505,9605415.0
P07705,13695821.0
P09934,8640970.0
P05212,13026682.0
P04778,8082963.0
P05166,8997460.0
P01483,19743996.0
P01503,7077611.0
P00620,9633602.0
P08376,8604504.0
P03426,11637225.0
P07557,11592595.0
P05879,13665968.0
P08266,22166608.0
P08999,8677828.0
P07674,13939563.0
P04322,13331614.0
P09468,12145990.0
P02665,4753771.0
P01916,8752610.0
P07957,13406138.0
P05159,13364344.0
P06437,8113781.5
P07021,7830836.5
P03022,8112995.5
P04480,13510619.0
P09115,10568920.0
P02930,5737692.0
P03657,11299281.0
P02593,13716319.0
P09476,10648450.0
P05434,17272030.0
P09748,16178335.0
P02258,7965375.0
P01421,10654296.0
P01167,11844332.0
P02783,8355854.5
P02645,19377994.0
P09145,6328732.0
P00191,13691452.0
P01665,12471312.0
P03036,9717896.0
P05065,20588524.0
P04008,12232042.0
P00008,18376060.0
P07717,12308122.0
P09087,8421194.0
P06154,11218665.0
P08801,21842634.0
P09750,10254038.0
P03579,8782100.0
P03682,12191522.0
P00733,19668474.0
P02648,6542725.0
P07601,9420729.0
P00476,10082688.0
P02594,9571944.0
P02324,11699272.0
P01909,14590780.0
P07036,8545782.0
P07372,19666830.0
P08134,10994836.0
P07942,13645428.0
P04595,14673030.0
P03629,6892769.0
P07203,14038728.0
P07894,13371432.0
P06373,8513548.0
P00719,9070158.0
P02928,8501950.0
P03430,6330186.0
P06409,7139164.0
P07130,11351479.0
P03464,9242936.0
P08225,22045576.0
P02081,9329099.0
P07673,13837636.0
P08862,12460164.0
P02559,6525052.0
P01378,11868394.0
P08938,6694435.5
P04995,6110370.0
P00624,18054570.0
P02053,12500248.0
P00601,8514154.0
P07608,6470631.0
P01959,6512839.0
P08590,9123170.0
P00924,7600891.0
P05355,14495720.0
P01527,5724269.0
P09527,12288133.0
P05991,13565210.0
P01715,14693321.0
P06153,7891311.0
P01757,15149830.0
P01369,7319030.0
P07583,19293896.0
P08175,8869510.0
P06969,6627970.0
P02723,12982732.0
P07014,15110128.0
P01719,7268293.0
P00230,21234788.0
P08130,5699114.0
P07355,11609583.0
P08547,18464994.0
P04011,11585593.0
P04664,6243895.5
P06364,13472859.0
P06614,13546753.0
P08258,9886905.0
P01206,12139811.0
P01023,13254090.0
P10013,13770008.0
P01400,12285570.0
P01287,9514764.0
P00353,18354668.0
P00886,10671156.0
P07284,8370323.0
P02462,9984073.0
P01489,6081536.0
P05531,6645948.5
P04761,4884205.5
P00303,9616304.0
P04578,8605294.0
P08980,9229493.0
P00609,11410360.0
P00596,12520292.0
P01259,12350042.0
P09754,15259770.0
P08301,10348464.0
P04592,13040958.0
P03531,11967410.0
P00120,16320273.0
P00801,15141714.0
P03584,6612498.0
P01881,8892162.0
P03191,7110324.5
P02673,4976205.0
P01984,10080481.0
P06869,8870696.0
P05671,8488063.0
P00650,9341102.0
P00168,12290132.0
P04847,18561812.0
P07423,10247903.0
P03891,13486943.0
P07858,15220736.0
P04263,18714372.0
P01343,21844724.0
P04811,9997089.0
P04558,7325923.5
P03713,14448342.0
P05475,18880554.0
P00644,13194826.0
P06598,6836663.0
P06739,19678820.0
P00728,12154919.0
P09481,6004973.0
P00172,13204126.0
P07531,13068592.0
P03986,15231369.0
P07648,16510470.0
P07190,9422808.0
P00243,15725930.0
P05789,11556928.0
P09893,17220000.0
P08698,9948306.0
P00904,8059108.0
P07730,14846703.0
P08125,10298086.0
P04498,12129518.0
P09886,13938932.0
P04374,5295244.5
P00685,12335145.0
P05046,11371087.0
P02802,7301998.0
P02913,8225774.5
P02736,17156262.0
P01604,5927670.5
P08709,14506838.0
P07502,10994106.0
P05335,11915788.0
P02922,7477287.5
P02900,6504222.0
P03554,9542300.0
P03980,15539936.0
P04090,8933630.0
P09290,8579818.0
P03387,13199703.0
P03470,5786675.5
P00442,11152378.0
P06261,7629889.5
P06909,8407248.0
P00787,10188425.0
P04521,8894766.0
P07783,11034754.0
P00712,12652360.0
P09173,8849696.0
P07195,8024538.5
P04421,9138135.0
P09627,9445272.0
P05158,10093925.0
P04004,9308194.0
P06848,10766717.0
P06265,4803300.0
P06276,14232194.0
P06172,10940560.0
P07617,17977644.0
P03851,9853890.0
P03159,10488476.0
P08457,13943760.0
P04832,6992732.0
P00565,11290272.0
P00912,10800646.0
P07436,12057844.0
P08113,12306082.0
P04437,10273872.0
P00989,14123694.0
P08580,9090351.0
P02485,11040797.0
P06096,8495251.0
P04302,12689811.0
P03452,11097945.0
P02121,10317802.0
P03777,7314688.0
P09564,9734126.0
P00249,10105322.0
P02403,10619420.0
P03391,9724481.0
P08256,12428192.0
P04249,9572583.0
P05773,9454262.0
P04775,10199198.0
P01288,13809190.0
P04645,13115916.0
P09498,11182055.0
P06548,11519088.0
P09814,10498363.0
P06742,11482348.0
P03680,5956150.5
P09263,8336285.0
P05073,4993834.5
P06249,11496578.0
P05544,12567114.0
P04700,12257846.0
P01653,11546040.0
P01325,9473034.0
P04613,8359372.5
P04413,6018014.0
P08546,13538814.0
P06256,12207764.0
P05325,5691003.5
P08150,11689016.0
P08879,17014904.0
P07727,11769230.0
P00553,10224330.0
P07157,15788542.0
P00781,11152422.0
P07822,16190044.0
P07909,12589642.0
P00296,14555172.0
P06361,10892376.0
P06988,14298951.0
P00667,8556495.0
P01794,13621398.0
P01186,8421866.0
P06538,10093933.0
P04459,8545542.0
P07966,5473778.0
P04860,7375259.0
P04197,17551052.0
P04933,9003164.0
P08945,8338383.0
P08701,15618929.0
P00399,10261534.0
P09196,7289160.0
P03699,6678859.5
P05142,7470171.0
P00372,12290014.0
P08161,13323039.0
P07855,12901398.0
P06091,10352130.0
P09351,10427550.0
P08146,10895669.0
P06591,9464018.0
P07996,12587376.0
P02483,8234512.5
P08998,13349404.0
P00564,7256385.0
P03443,8367183.5
P08058,9989747.0
P05258,7440365.5
P03513,11353634.0
P05626,10398012.0
P02120,12405239.0
P08194,10203316.0
P02190,17160288.0
P04293,19333036.0
P05802,13989168.0
P07292,15419500.0
P00495,14227362.0
P06942,11289703.0
P02883,15301691.0
P03746,5718966.0
P08799,10982719.0
P04315,9849655.0
P00435,9273034.0
P02106,11513134.0
P04350,5326237.0
P04859,8946105.0
P07191,9544214.0
P05546,15751508.0
P03461,6377717.0
P09711,8461102.0
P00735,7924162.0
P01845,12396431.0
P03067,13977078.0
P02840,5335666.0
P04000,11361473.0
P00427,8990306.0
P08699,15696249.0
P09824,10517500.0
P09193,8828079.0
P03871,4955492.0
P03017,13643175.0
P03896,10140115.0
P08332,8181967.0
P04703,11902950.0
P08779,9803912.0
P04680,5294104.5
P08840,13094317.0
P09835,14583102.0
P09962,8571054.0
P07321,12127675.0
P00969,22415880.0
P02205,19206940.0
P03447,8334131.5
P01299,13349258.0
P01391,13971296.0
P01669,9536199.0
P08539,13043296.0
P05322,22083682.0
P01296,13723312.0
P00205,12649990.0
P08620,8623617.0
P03029,8598152.0
P01710,6452671.0
P02519,12783159.0
P00578,6887841.5
P08231,11853397.0
P00227,9587925.0
P09478,14094485.0
P04529,13463898.0
P00314,8781354.0
P07290,11629518.0
P02877,6194759.0
P06560,9191417.0
P08286,11049355.0
P08774,9415955.0
P01536,15544215.0
P03396,10246810.0
P01860,9418468.0
P03038,12441134.0
P07081,7917933.0
P02882,12154662.0
P07402,9158900.0
P01344,9788406.0
P02508,16002315.0
P06174,9677194.0
P05326,8905640.0
P00921,20218060.0
P08385,19163396.0
P08336,12257318.0
P05271,9639595.0
P09333,13462896.0
P08110,12152560.0
P00656,9831311.0
P04339,8487980.0
P06651,11109120.0
P00557,10271084.0
P00084,11904298.0
P02225,14680636.0
P00284,12884777.0
P07871,9515162.0
P07246,11726367.0
P08722,12842592.0
P07010,6810492.5
P08916,9414515.0
P01876,6098425.0
P00046,11034474.0
P04662,5375579.0
P03247,7376672.0
P01704,7955783.0
P05663,8639339.0
P04795,11468399.0
P09656,14193869.0
P04330,17430024.0
P01223,9388610.0
P06613,10946605.0
P07899,11674490.0
P07206,12422621.0
P09284,8083370.0
P08406,19373944.0
P05741,9089436.0
P02287,8560702.0
P08094,13000843.0
P07412,5817943.5
P02540,16252417.0
P06998,10385142.0
P02872,13046496.0
P07877,19788944.0
P02075,5951239.0
P00477,18938978.0
P00076,13683908.0
P01140,9563383.0
P07429,13234622.0
P07609,9793954.0
P03861,7213546.5
P05526,9447493.0
P00319,10513861.0
P08359,8152426.0
P07173,9229169.0
P09359,12879838.0
P06263,9273944.0
P09589,5531981.0
P02575,6084157.0
P09355,7058170.0
P00446,8892820.0
P05719,5587181.0
P03069,6067963.0
P00548,13138228.0
P06353,8487192.0
P01101,9191372.0
P09613,15755090.0
P00380,9331290.0
P00373,13422328.0
P04296,10657530.0
P04013,16141030.0
P08075,12694638.0
P08514,7941686.0
P07979,19359296.0
P00506,11586695.0
P03578,8884228.0
P05594,3254381.75
P00218,14590626.0
P09100,8479551.0
P00003,19069032.0
P07906,12098165.0
P07219,10633350.0
P03651,9964120.0
P04188,6483203.5
P04849,5062823.0
P04219,8967397.0
P03634,9147430.0
P08855,12374958.0
P03016,12826832.0
P03883,8036881.5
P03685,12622221.0
P05241,12905336.0
P09412,10578177.0
P00277,13367518.0
P01640,6092313.0
P07596,11713943.0
P02271,18663438.0
P09725,14939533.0
P02505,12194028.0
P00841,12638782.0
P04792,6476051.0
P09017,10091234.0
P02985,9402904.0
P05653,4905096.0
P04915,7829850.0
P08193,13187426.0
P02805,6600988.0
P07552,8006569.5
P04235,9737304.0
P07359,7338839.0
P09553,14846125.0
P00290,9576014.0
P03070,6522276.0
P04340,12863352.0
P01139,14858118.0
P06274,8588435.0
P03278,8657991.0
P03011,8979632.0
P00932,13810596.0
P08760,14290850.0
P05606,7453699.5
P09252,8496785.0
P00725,10906133.0
P00808,8762050.0
P02926,8692480.0
P02065,8960858.0
P09242,11767348.0
P04568,7751530.0
P04632,7367027.5
P02044,19289580.0
P06818,10330524.0
P00809,19689346.0
P03085,10381465.0
P01700,17622868.0
P09287,12703573.0
P06825,17625962.0
P05296,13437319.0
P06114,11646903.0
P05778,12247116.0
P06968,12802246.0
P09957,13209612.0
P01337,13587120.0
P02753,7176520.5
P06166,10024290.0
P00274,22186236.0
P06229,16689950.0
P01411,10516302.0
P08745,11140466.0
P04650,8224612.0
P04354,10472948.0
P06171,9795099.0
P08104,12333578.0
P04064,11180508.0
P01994,9996806.0
P06175,16577077.0
P07701,7192195.5
P01588,12189862.0
P07589,12636140.0
P05364,17648084.0
P04207,14907492.0
P00438,13956260.0
P06272,7262396.5
P02142,12229728.0
P04489,7096239.5
P07888,8879696.0
P00238,15336192.0
P09975,9789829.0
P02421,5327939.0
P07237,17502058.0
P08285,12964981.0
P01619,11856065.0
P07274,20195866.0
P02493,11189751.0
P03294,3883572.25
P04965,8208804.0
P04222,11039420.0
P09008,15110426.0
P00814,11168590.0
P01506,7926364.5
P03538,7445212.5
P02955,7086725.0
P00250,10346974.0
P06392,14455784.0
P04153,14184918.0
P05491,18445604.0
P03112,6229563.0
P00158,11139955.0
P08731,10065402.0
P09741,13770233.0
P10029,13371522.0
P07554,9575211.0
P06496,7583245.0
P02878,6104167.0
P00641,8114804.0
P07136,15796824.0
P07199,9155575.0
P08123,18132790.0
P07963,13701527.0
P04055,16918642.0
P07269,10526341.0
P06245,14132182.0
P06008,9328076.0
P02839,7074552.5
P07594,15749734.0
P05269,8786620.0
P09638,7666028.5
P00711,22895620.0
P05814,22496344.0
P01947,3494707.75
P09979,14136910.0
P04405,8471396.0
P01163,8095342.0
P04268,7796991.0
P01065,11922350.0
P08603,9378716.0
P00474,18201288.0
P08173,15061108.0
P00643,13035916.0
